Запит,Поданий матеріал,Людина,Google Gemini Fast,OpenAI ChatGPT GPT-5.2,Microsoft Edge Copilot Smart
	•	Соціально-економічна компенсація
	•	Ліцензування, нагляд, нормування
	•	Розмежування:
	•	управління
	•	регулювання
	•	господарської діяльності

⸻

6. Формування та реалізація державної політики
	•	Роль Верховної Ради України
	•	Державні програми
	•	Участь громадян

⸻

III. СФЕРА ДІЇ ЗАКОНУ (ФУНКЦІОНАЛЬНИЙ РІВЕНЬ)

7. Види діяльності, що регулюються
	•	Розміщення та будівництво
	•	Введення в експлуатацію
	•	Експлуатація
	•	Зняття з експлуатації
	•	Поводження з ядерними матеріалами
	•	Поводження з джерелами ІВ
	•	Фізичний захист
	•	Облік і контроль
	•	Підготовка персоналу
	•	Міжнародне співробітництво

⸻

8. Норми та правила з ядерної та радіаційної безпеки
	•	Обов’язковість виконання
	•	Критерії та вимоги
	•	Урахування рекомендацій МАГАТЕ

⸻

9. Право власності
	•	Форми власності на установки
	•	Державна власність на ядерні матеріали
	•	Особливості для АТ «НАЕК Енергоатом»

⸻

IV. ПРАВА ГРОМАДЯН ТА ГРОМАДСЬКОСТІ

(СОЦІАЛЬНИЙ РІВЕНЬ)

10. Право на інформацію
	•	Доступ до даних про безпеку
	•	Радіаційна обстановка
	•	Відповідальність за приховування

⸻

11. Участь у формуванні політики
	•	Громадські слухання
	•	Обговорення проєктів
	•	Експертизи

⸻

12. Соціально-економічна компенсація ризику

12.1. Для населення зон спостереження
	•	Соціальна інфраструктура
	•	Засоби захисту
	•	Йодна профілактика
	•	Пільги на електроенергію

12.2. Фінансування
	•	Державний фонд поводження з РАВ
	•	Збір на компенсацію ризику
	•	Платники збору

⸻

🔧 МЕТОДИЧНЕ ВИКОРИСТАННЯ СТРУКТУРИ
	•	Рівні I–II → теоретичні питання
	•	Рівень III → посадові обов’язки персоналу
	•	Рівень IV → ситуаційні та кейс-завдання
	•	Кожен лист дерева = окреме екзаменаційне питання

⸻

Якщо хочеш, на наступному кроці я можу:
	•	🔹 перетворити цю структуру на навчальну програму / силлабус
	•	🔹 розбити дерево на екзаменаційні білети
	•	🔹 створити ієрархію тестових питань (MCQ + ситуаційні)
	•	🔹 адаптувати структуру під LLM-асистоване навчання персоналу

Просто скажи, який формат потрібен далі.","Зрозумів ✅. Для навчальних матеріалів найефективніше подати закон у вигляді **деревоподібної структури**, де кожен рівень деталізації поступово розкриває зміст. Це допоможе персоналу енергетичних підприємств швидко орієнтуватися в ключових положеннях та термінах. Нижче наведена структурована схема:

---

# 🌳 Ієрархічна структура Закону України  
**«Про використання ядерної енергії та радіаційну безпеку»**

## 1. Загальні положення
- 1.1. Пріоритети закону  
  - Безпека людини  
  - Охорона навколишнього середовища  
  - Права та обов’язки громадян  
  - Міжнародні зобов’язання України  
- 1.2. Основні терміни та визначення  
  - Використання ядерної енергії  
  - Вихідний матеріал  
  - Джерело іонізуючого випромінювання  
  - Забезпечення якості  
  - Закриття сховищ  
  - Захоронення радіоактивних відходів  
  - Об’єкт для поводження з відходами  
  - Перевезення радіоактивних матеріалів  
  - Поводження з радіоактивними відходами  
  - Радіаційна безпека  
  - Радіаційна аварія  
  - Радіаційний захист  
  - Радіоактивні відходи  
  - Радіоактивний матеріал  
  - Спеціальний розщеплювальний матеріал  
  - Спеціалізоване підприємство з відходами  
  - Ядерна безпека  
  - Ядерні установки  
  - Ядерна підкритична установка  
  - Ядерний інцидент  
  - Ядерний матеріал  
  - Ядерна шкода  
  - Зона спостереження  
  - Спеціальна соціальна інфраструктура  
  - Соціально-економічна компенсація ризику  
  - Монофункціональні міста-супутники  
  - Проектна аварія  
  - Санітарно-захисна зона  
  - Відпрацьоване ядерне паливо  
  - Радіоактивна речовина  

---

## 2. Ключові концепти безпеки
- 2.1. Радіаційна безпека  
- 2.2. Ядерна безпека  
- 2.3. Радіаційний захист  
- 2.4. Проектні та позапроектні аварії  
- 2.5. Зони контролю  
  - Санітарно-захисна зона  
  - Зона спостереження  

---

## 3. Поводження з матеріалами
- 3.1. Вихідні матеріали (уран, торій)  
- 3.2. Спеціальні розщеплювальні матеріали (плутоній, збагачений уран)  
- 3.3. Радіоактивні матеріали  
- 3.4. Відпрацьоване ядерне паливо  
- 3.5. Радіоактивні відходи  
  - Збирання  
  - Переробка  
  - Кондиціонування  
  - Перевезення  
  - Зберігання  
  - Захоронення  

---

## 4. Інфраструктура та організація
- 4.1. Ядерні установки  
  - Атомні електростанції  
  - Дослідницькі реактори  
  - Сховища відпрацьованого палива  
- 4.2. Підкритичні установки  
- 4.3. Спеціалізовані підприємства з відходами  
- 4.4. Соціальна інфраструктура у зонах спостереження  
- 4.5. Монофункціональні міста-супутники  

---

## 5. Юридичні та соціальні аспекти
- 5.1. Права та обов’язки громадян  
- 5.2. Відповідальність за ядерну шкоду  
- 5.3. Соціально-економічна компенсація ризику  
- 5.4. Міжнародні зобов’язання України  

---

## 6. Спеціальні положення (Розділ XIII)
- 6.1. Терміни у значенні Віденської конвенції (1963 р.)  
  - Ядерний матеріал  
  - Ядерна установка  
- 6.2. Відповідальність за ядерну шкоду  

---

### 🎯 Методичний акцент для навчання:
- Використовувати **дерево понять** для швидкого пошуку визначень.  
- Підкреслювати **зв’язки між термінами** (наприклад: ""радіоактивні відходи"" → ""захоронення"" → ""санітарно-захисна зона"").  
- Робити **тематичні блоки** для тестування знань (наприклад, окремо по термінах безпеки, окремо по інфраструктурі).  

---

Хочеш, я перетворю цю структуру на **візуальну схему-дерево** (графічну карту понять), щоб її можна було використовувати як навчальний плакат для персоналу?"
"Створи ієрархічну структуру поданого документа. Якщо структурний елемент має нумерацію або аналогічне позначення, то збережи це. Якщо структурний елемент має заголовок, то збережи його. Якщо структурний елемент не має нумерації або аналогічного позначення та не має заголовка, то сформулюй заголовок.",https://scienceatpimee.s3.us-east-1.amazonaws.com/Normative_Document_Structuring_Item.pdf,"Закон України ""Про використання ядерної енергії та радіаційну безпеку"", редакція від 01.01.2025
├─Розділ I. Загальні положення
│ ├─Стаття 1. Основні терміни та визначення
│ ├─Стаття 2. Ядерне законодавство
│ ├─Стаття 3. Завдання ядерного законодавства
│ ├─Стаття 4. Основні принципи радіаційного захисту
│ ├─Стаття 5. Основні принципи державної політики у сфері використання ядерної енергії та радіаційного захисту
│ ├─Стаття 6. Державна політика у сфері використання ядерної енергії та радіаційного захисту
│ ├─Стаття 7. Сфера дії цього Закону
│ ├─Стаття 8. Норми та правила з ядерної та радіаційної безпеки
│ └─Стаття 9. Право власності на ядерні установки та джерела іонізуючого випромінювання
├─Розділ II. Права громадян та їх об'єднань у сфері використання ядерної енергії та радіаційної безпеки
│ ├─Стаття 10. Права громадян та їх об'єднань на одержання інформації у сфері використання ядерної енергії та радіаційної безпеки
│ ├─Стаття 11. Права громадян та їх об'єднань на участь у формуванні політики у сфері використання ядерної енергії та радіаційної безпеки
│ ├─Стаття 12. Соціально-економічні умови проживання та праці громадян у місцях розміщення підприємств з видобування і переробки уранових руд, ядерних установок і об'єктів, призначених для поводження з радіоактивними відходами
│ ├─Стаття 12-1. Порядок визначення і сплати збору на соціально-економічну компенсацію ризику населення, яке проживає на території зони спостереження
│ ├─Стаття 12-2. Порядок і умови використання коштів збору на соціально-економічну компенсацію ризику населення, яке проживає на території зони спостереження
│ ├─Стаття 13. Права громадян на відшкодування шкоди, зумовленої негативним впливом іонізуючого випромінювання під час використання ядерної енергії
│ ├─Стаття 14. Права персоналу ядерних установок, джерел іонізуючого випромінювання
│ ├─Стаття 15. Страхування від ризику радіаційного впливу під час використання ядерної енергії
│ └─Стаття 16. Забезпечення радіаційної безпеки пацієнтів і персоналу у разі медичного втручання із застосуванням джерел іонізуючого випромінювання
├─Розділ III. Компетенція органів влади та управління у сфері використання ядерної енергії та радіаційної безпеки
│ ├─Стаття 17. Компетенція Верховної Ради України у сфері використання ядерної енергії та радіаційної безпеки
│ ├─Стаття 18. Компетенція Кабінету Міністрів України у сфері використання ядерної енергії та радіаційної безпеки
│ ├─Стаття 19. Компетенція Автономної Республіки Крим у сфері використання ядерної енергії та радіаційної безпеки
│ ├─Стаття 20. Компетенція місцевих органів виконавчої влади та органів місцевого самоврядування у сфері використання ядерної енергії та радіаційної безпеки
│ └─Стаття 21. Державне управління у сфері використання ядерної енергії та радіаційної безпеки
├─Розділ IV . Державне регулювання безпеки використання ядерної енергії
│ ├─Стаття 22. Державне регулювання безпеки використання ядерної енергії
│ ├─Стаття 23. Орган державного регулювання ядерної та радіаційної безпеки
│ ├─Стаття 24. Компетенція органів державного регулювання ядерної та радіаційної безпеки
│ ├─Стаття 25. Державний нагляд за ядерною та радіаційною безпекою
│ ├─Стаття 26. Дозвільний принцип використання ядерних установок та джерел іонізуючого випромінювання
│ ├─Стаття 27. Види діяльності, на які поширюється дія державного регулювання у сфері використання ядерної енергії
│ ├─Стаття 28. Види дозволів на провадження діяльності у сфері використання ядерної енергії
│ ├─Стаття 29. Умови та порядок надання дозволів у сфері використання ядерної енергії
│ └─Стаття 30. Дія дозволу у разі прийняття нових норм та правил з ядерної та радіаційної безпеки
├─Розділ V. Правовий статус юридичних та фізичних осіб, що здійснюють діяльність у сфері використання ядерної енергії та радіаційної безпеки
│ ├─Стаття 31. Заявник
│ ├─Стаття 32. Ліцензіат
│ ├─Стаття 33. Експлуатуюча організаціяоператор)
│ ├─Стаття 34. Постачальник
│ ├─Стаття 34-1. Експерт з радіаційного захисту
│ ├─Стаття 35. Персонал
│ └─Стаття 36. Обмеження за станом здоров'я для персоналу ядерних установок та джерел іонізуючого випромінювання
├─Розділ VI. Розміщення, будівництво, введення в експлуатацію і зняття з експлуатації ядерних установок та об'єктів, призначених для поводження з радіоактивними відходами, а також закриття сховищ для захоронення
│ ├─Стаття 37. Порядок прийняття рішень щодо розміщення ядерних установок та об'єктів, призначених для поводження з радіоактивними відходами
│ ├─Стаття 38. Прийняття в експлуатацію ядерної установки чи об'єкта, призначеного для поводження з радіоактивними відходами
│ ├─Стаття 39. Зняття з експлуатації і обмеження експлуатаційних характеристик ядерної установки чи об'єкта, призначеного для поводження з радіоактивними відходами, та закриття сховища для захоронення
│ ├─Стаття 40. Державна експертиза ядерної та радіаційної безпеки
│ ├─Стаття 41. Громадська експертиза безпеки ядерних установок та об'єктів, призначених для поводження з радіоактивними відходами
│ ├─Стаття 42. Провадження дозвільної діяльності щодо будівництва ядерних установок та сховищ для захоронення радіоактивних відходів
│ ├─Стаття 43. Ліцензія на експлуатацію ядерної установки чи об'єкта, призначеного для поводження з радіоактивними відходами
│ └─Стаття 44. Відповідальність за необгрунтоване припинення будівництваексплуатації) ядерної установки чи об'єкта, призначеного для поводження з радіоактивними відходами
├─Розділ VII. Особливий режим території у місцях розташування ядерних установок та об'єктів, призначених для поводження з радіоактивними відходами
│ ├─Стаття 45. Встановлення особливого режиму території у місцях розташування ядерних установок та об'єктів, призначених для поводження з радіоактивними відходами
│ ├─Стаття 46. Обмеження прав осіб, що перебувають на території ядерної установки
│ └─Стаття 47. Громадські заходи на території ядерної установки або об'єкта, призначеного для поводження з радіоактивними відходами
├─Розділ VIII. Особливі умови регулювання безпеки суден, космічних та літальних апаратів з ядерними установками або джерелами іонізуючого випромінювання
│ ├─Стаття 48. Особливі умови регулювання безпеки суден та інших плавзасобів з ядерними установками або джерелами іонізуючого випромінювання
│ └─Стаття 49. Особливі умови регулювання безпеки космічних і літальних апаратів з ядерними установками та джерелами іонізуючого випромінювання на борту
├─Розділ IX. Поводження з радіоактивними відходами
│ ├─Стаття 50. Мета радіаційної безпеки при поводженні з радіоактивними відходами
│ ├─Стаття 51. Право власності на радіоактивні відходи
│ ├─Стаття 52. Фінансування поводження з радіоактивними відходами
│ └─Стаття 53. Трансграничне перевезення радіоактивних відходів
├─Розділ X. Перевезення радіоактивних матеріалів
│ ├─Стаття 54. Учасники перевезення радіоактивних матеріалів
│ ├─Стаття 55. Умови видачі дозволу на перевезення радіоактивних матеріалів
│ ├─Стаття 56. Аварійні заходи під час перевезення радіоактивних матеріалів
│ ├─Стаття 57. Забезпечення якості перевезень радіоактивних матеріалів
│ ├─Стаття 58. Спеціальні умови перевезень радіоактивних матеріалів
│ └─Стаття 59. Особливі вимоги щодо міжнародних і транзитних перевезень радіоактивних матеріалів
├─Розділ XI. Фізичний захист ядерних установок, ядерних матеріалів, радіоактивних відходів, інших джерел іонізуючого випромінювання
│ ├─Стаття 60. Цілі фізичного захисту ядерних установок, ядерних матеріалів, радіоактивних відходів, інших джерел іонізуючого випромінювання
│ ├─Стаття 61. Обов'язковість фізичного захисту ядерних установок, ядерних матеріалів, радіоактивних відходів, інших джерел іонізуючого випромінювання
│ ├─Стаття 62. Державне регулювання фізичного захисту ядерних установок, ядерних матеріалів, радіоактивних відходів, інших джерел іонізуючого випромінювання
│ ├─Стаття 63. Відповідальність за порушення порядку визначення, створення та підтримку безперервного функціонування систем фізичного захисту ядерних установок, ядерних матеріалів, об'єктів, призначених для поводження з радіоактивними відходами, інших джерел іонізуючого випромінювання
│ ├─Стаття 64. Допуск осіб до роботи на ядерних установках з ядерними матеріалами і об'єктах, призначених для поводження з радіоактивними відходами, іншими джерелами іонізуючого випромінювання
│ ├─Стаття 65. Обов'язки осіб, щодо яких проводиться спеціальна перевірка
│ └─Стаття 66. Відмова в наданні допуску до роботи або анулювання допуску
├─Розділ XII. Запобігання використанню ядерних матеріалів, обладнання та технологій у воєнних цілях
│ ├─Стаття 67. Державна система гарантій
│ ├─Стаття 68. Державна система обліку та контролю ядерних матеріалів
│ ├─Стаття 69. Державна система експортного контролю ядерних матеріалів, обладнання та технологій
│ ├─Стаття 70. Обмеження щодо міжнародної передачі ядерних матеріалів, обладнання та технологій
│ └─Стаття 71. Передача відповідальності за ядерний матеріал
├─Розділ XIII. Відшкодування ядерної шкоди
│ ├─Стаття 72. Відповідальність оператора за ядерну шкоду
│ ├─Стаття 73. Виникнення відповідальності оператора за ядерну шкоду
│ ├─Стаття 74. Невіддільність ядерної шкоди від неядерної шкоди
│ ├─Стаття 75. Обмеження відповідальності оператора за ядерну шкоду
│ ├─Стаття 76. Строк позову щодо справ про відшкодування ядерної шкоди
│ ├─Стаття 77. Страхування та інше фінансове забезпечення при відшкодуванні ядерної шкоди
│ ├─Стаття 78. Відшкодування ядерної шкоди за рахунок інших джерел страхування або відшкодування
│ ├─Стаття 79. Право регресу оператора
│ └─Стаття 80. Розгляд справ стосовно позовів про відшкодування ядерної шкоди
├─Розділ XIV. Відповідальність за порушення законодавства у сфері використання ядерної енергії та радіаційної безпеки
│ ├─Стаття 81. Відповідальність персоналу та посадових осіб ядерної установки, об'єктів, призначених для поводження з радіоактивними відходами, джерела іонізуючого випромінювання, підприємств, установ, організацій і громадян за порушення законодавства у сфері використання ядерної енергії
│ ├─Стаття 82. Відповідальність підприємств, установ і організацій
│ └─Стаття 83. Відповідальність організацій та осіб, які здійснюють державну експертизу ядерної та радіаційної безпеки
├─Розділ XV. Експорт та імпорт ядерних установок, обладнання, технологій, ядерних матеріалів, джерел іонізуючого випромінювання, спеціальних неядерних матеріалів та послуг у сфері використання ядерної енергії
│ ├─Стаття 84. Загальні принципи здійснення експорту та імпорту ядерних установок, обладнання, технологій, ядерних матеріалів, джерел іонізуючого випромінювання, спеціальних неядерних матеріалів та послуг
│ ├─Стаття 85. Умови здійснення експорту та імпорту ядерних установок, обладнання, технологій, ядерних матеріалів, спеціальних неядерних матеріалів та послуг
│ └─Стаття 86. Умови здійснення експорту та імпорту джерел іонізуючого випромінювання
├─Розділ XVI. Міжнародне співробітництво України у сфері використання ядерної енергії
│ ├─Стаття 87. Міжнародні договори України у сфері використання ядерної енергії
│ └─Стаття 88. Участь у діяльності міжнародних організацій
└─Розділ XVII. Заключні положення
  ├─Стаття 89. Чинність дозволів, виданих до прийняття цього Закону
  └─Стаття 90. Сфера застосування цього Закону","На основі тексту Закону України «Про використання ядерної енергії та радіаційну безпеку» нижче наведено його ієрархічну структуру. Для елементів, що не мали власних заголовків у наданому фрагменті (наприклад, преамбула), сформульовано відповідні назви.

**Закон України «Про використання ядерної енергії та радіаційну безпеку»**

* 
**Преамбула (Загальна характеристика Закону)** — визначає Закон як основоположний у ядерному законодавстві, що встановлює пріоритет безпеки людини та довкілля.


* Розділ І. ЗАГАЛЬНІ ПОЛОЖЕННЯ 


* Стаття 1. Основні терміни та визначення 


* Стаття 2. Ядерне законодавство 


* Стаття 3. Завдання ядерного законодавства 


* Стаття 4. Основні принципи радіаційного захисту 


* Стаття 5. Основні принципи державної політики у сфері використання ядерної енергії та радіаційного захисту 




* Розділ ІІ. ПРАВА ГРОМАДЯН ТА ЇХ ОБ'ЄДНАНЬ У СФЕРІ ВИКОРИСТАННЯ ЯДЕРНОЇ ЕНЕРГІЇ ТА РАДІАЦІЙНОЇ БЕЗПЕКИ (Статті 7–12-2) 


* Стаття 12-2. Соціально-економічна компенсація ризику для населення, яке проживає в зонах спостереження 




* Розділ ІІІ. КОМПЕТЕНЦІЯ ОРГАНІВ ВЛАДИ ТА УПРАВЛІННЯ У СФЕРІ ВИКОРИСТАННЯ ЯДЕРНОЇ ЕНЕРГІЇ ТА РАДІАЦІЙНОЇ БЕЗПЕКИ (Статті 13–21) 


* Стаття 20. Повноваження місцевих органів виконавчої влади та органів місцевого самоврядування у сфері використання ядерної енергії та радіаційної безпеки 


* Стаття 21. Державне управління у сфері використання ядерної енергії та радіаційної безпеки 




* Розділ IV. ДЕРЖАВНЕ РЕГУЛЮВАННЯ БЕЗПЕКИ ВИКОРИСТАННЯ ЯДЕРНОЇ ЕНЕРГІЇ 


* Стаття 22. Державне регулювання безпеки використання ядерної енергії 


* Стаття 23. Орган державного регулювання ядерної та радіаційної безпеки 


* Стаття 24. Компетенція органів державного регулювання ядерної та радіаційної безпеки 




* 
**Розділ V. ПРАВОВИЙ РЕЖИМ СУБ'ЄКТІВ ДІЯЛЬНОСТІ ТА ПЕРСОНАЛУ У СФЕРІ ВИКОРИСТАННЯ ЯДЕРНОЇ ЕНЕРГІЇ** (Статті 30–36) 


* Стаття 34-1. Експерти з радіаційного захисту 


* Стаття 35. Персонал 


* Стаття 36. Обмеження за станом здоров'я для персоналу ядерних установок та джерел іонізуючого випромінювання 




* Розділ VI. РОЗМІЩЕННЯ, БУДІВНИЦТВО, ВВЕДЕННЯ В ЕКСПЛУАТАЦІЮ І ЗНЯТТЯ З ЕКСПЛУАТАЦІЇ ЯДЕРНИХ УСТАНОВОК ТА ОБ'ЄКТІВ, ПРИЗНАЧЕНИХ ДЛЯ ПОВОДЖЕННЯ З РАДІОАКТИВНИМИ ВІДХОДАМИ... 


* Стаття 37. Порядок прийняття рішень щодо розміщення ядерних установок та об'єктів, призначених для поводження з радіоактивними відходами 


* Стаття 45. Санітарно-захисна зона та зона спостереження 


* Стаття 46. Обмеження прав осіб, що перебувають на території ядерної установки 




* 
**Розділ X. ПЕРЕВЕЗЕННЯ РАДІОАКТИВНИХ МАТЕРІАЛІВ** 


* Стаття 59. Особливості міжнародних перевезень радіоактивних матеріалів 




* Розділ XI. ФІЗИЧНИЙ ЗАХИСТ ЯДЕРНИХ УСТАНОВОК ТА МАТЕРІАЛІВ 


* Розділ XIII. ЦИВІЛЬНО-ПРАВОВА ВІДПОВІДАЛЬНІСТЬ ЗА ЯДЕРНУ ШКОДУ (Статті 72–80) 


* Стаття 77. Фінансове забезпечення відповідальності оператора 


* Стаття 78. Відшкодування ядерної шкоди за рахунок інших джерел страхування або відшкодування 


* Стаття 79. Право регресу оператора 


* Стаття 80. Розгляд справ стосовно позовів про відшкодування ядерної шкоди 




* Розділ XIV. ВІДПОВІДАЛЬНІСТЬ ЗА ПОРУШЕННЯ ЗАКОНОДАВСТВА У СФЕРІ ВИКОРИСТАННЯ ЯДЕРНОЇ ЕНЕРГІЇ ТА РАДІАЦІЙНОЇ БЕЗПЕКИ 


* Стаття 81. Відповідальність персоналу та посадових осіб 


* Стаття 83. Відповідальність організацій, що виконують державну експертизу безпеки 




* Розділ XV. ЕКСПОРТ ТА ІМПОРТ ЯДЕРНИХ УСТАНОВОК, ОБЛАДНАННЯ, ТЕХНОЛОГІЙ... 


* Стаття 84. Загальні принципи здійснення експорту та імпорту ядерних установок... 




* **Розділ XVI. МІЖНАРОДНЕ СПІВРОБІТНИЦТВО УКРАЇНИ У СФЕРІ ВИКОРИСТАННЯ ЯДЕРНОЇ ЕНЕРГІЇ** (Статті 87–88)
* **Розділ XVII. ЗАКЛЮЧНІ ПОЛОЖЕННЯ**
