Запит,Поданий матеріал,Людина,Google Gemini Fast,OpenAI ChatGPT GPT-5.2,Microsoft Edge Copilot Smart
* Стаття 89. Чинність дозволів, виданих до прийняття цього Закону
* Стаття 90. Сфера застосування цього Закону","Нижче подано ієрархічну (деревоподібну) структуру документа
Закон України «Про використання ядерної енергії та радіаційну безпеку»
(із збереженням нумерації та офіційних заголовків; для логічних блоків без заголовків – заголовки сформульовано узагальнено).

⸻

Закон України

«Про використання ядерної енергії та радіаційну безпеку»
(08.02.1995 № 39/95-ВР)

⸻

Преамбула
	•	Загальна характеристика Закону
	•	Мета та предмет правового регулювання
	•	Основоположний характер у системі ядерного законодавства України

⸻

Розділ I

ЗАГАЛЬНІ ПОЛОЖЕННЯ
	1.	Стаття 1. Основні терміни та визначення
	2.	Стаття 2. Ядерне законодавство
	3.	Стаття 3. Завдання ядерного законодавства
	4.	Стаття 4. Основні принципи використання ядерної енергії
	5.	Стаття 5. Пріоритет безпеки
	6.	Стаття 6. Державна політика у сфері використання ядерної енергії
	7.	Стаття 7. Сфера дії цього Закону
	8.	Стаття 8. Об’єкти використання ядерної енергії
	9.	Стаття 9. Право власності на ядерні матеріали та ядерні установки

⸻

Розділ II

ПРАВА ГРОМАДЯН ТА ЇХ ОБ’ЄДНАНЬ У СФЕРІ ВИКОРИСТАННЯ ЯДЕРНОЇ ЕНЕРГІЇ ТА РАДІАЦІЙНОЇ БЕЗПЕКИ
	10.	Стаття 10. Права громадян
	11.	Стаття 11. Право на інформацію про радіаційну обстановку
	12.	Стаття 12. Соціальний захист громадян
	13.	Стаття 12¹. Збір на соціально-економічну компенсацію ризику населення

	•	Платники збору
	•	Об’єкт і база оподаткування
	•	Ставки збору
	•	Порядок обчислення, звітності та сплати

	14.	Стаття 12². Порядок і умови використання коштів збору

	•	Напрями використання коштів
	•	Розподіл субвенцій між бюджетами

⸻

Розділ III

КОМПЕТЕНЦІЯ ОРГАНІВ ВЛАДИ ТА УПРАВЛІННЯ У СФЕРІ ВИКОРИСТАННЯ ЯДЕРНОЇ ЕНЕРГІЇ ТА РАДІАЦІЙНОЇ БЕЗПЕКИ
	15.	Стаття 13. Повноваження Верховної Ради України
	16.	Стаття 14. Повноваження Президента України
	17.	Стаття 15. Повноваження Кабінету Міністрів України
	18.	Стаття 16. Повноваження центральних органів виконавчої влади
	19.	Стаття 17. Повноваження органів місцевого самоврядування

⸻

Розділ IV

ДЕРЖАВНЕ РЕГУЛЮВАННЯ БЕЗПЕКИ ВИКОРИСТАННЯ ЯДЕРНОЇ ЕНЕРГІЇ
	20.	Стаття 22. Державне регулювання безпеки
	21.	Стаття 23. Орган державного регулювання ядерної та радіаційної безпеки
	22.	Стаття 24. Нормування та ліцензування діяльності
	23.	Стаття 25. Державний нагляд і контроль

⸻

Розділ V

ЛІЦЕНЗУВАННЯ ДІЯЛЬНОСТІ У СФЕРІ ВИКОРИСТАННЯ ЯДЕРНОЇ ЕНЕРГІЇ
	24.	Стаття 26. Види діяльності, що підлягають ліцензуванню
	25.	Стаття 27. Порядок видачі ліцензій
	26.	Стаття 28. Умови дії, зупинення та анулювання ліцензій

⸻

Розділ VI

БЕЗПЕКА ЯДЕРНИХ УСТАНОВОК ТА ДЖЕРЕЛ ІОНІЗУЮЧОГО ВИПРОМІНЮВАННЯ
	27.	Стаття 29. Загальні вимоги безпеки
	28.	Стаття 30. Відповідальність експлуатуючої організації

⸻

Розділ VII

ФІЗИЧНИЙ ЗАХИСТ
	29.	Стаття 31. Система фізичного захисту
	30.	Стаття 32. Обов’язки суб’єктів діяльності

⸻

Розділ VIII

АВАРІЙНА ГОТОВНІСТЬ ТА РЕАГУВАННЯ
	31.	Стаття 33. Запобігання аваріям
	32.	Стаття 34. Дії у разі ядерної або радіаційної аварії

⸻

Розділ IX

РАДІАЦІЙНИЙ ЗАХИСТ ЛЮДИНИ ТА ДОВКІЛЛЯ
	33.	Стаття 35. Основи радіаційного захисту
	34.	Стаття 36. Захист персоналу та населення

⸻

Розділ X

МЕДИЧНЕ ЗАСТОСУВАННЯ ІОНІЗУЮЧОГО ВИПРОМІНЮВАННЯ
	35.	Стаття 37. Умови медичного опромінення
	36.	Стаття 38. Інформування пацієнтів

⸻

Розділ XI

ПОВОДЖЕННЯ З РАДІОАКТИВНИМИ ВІДХОДАМИ
	37.	Стаття 39. Загальні вимоги
	38.	Стаття 40. Захоронення та зберігання відходів

⸻

Розділ XII

ВІДПОВІДАЛЬНІСТЬ ЗА ПОРУШЕННЯ ЯДЕРНОГО ЗАКОНОДАВСТВА
	39.	Стаття 41. Види відповідальності

⸻

Розділ XIII

ВІДШКОДУВАННЯ ЯДЕРНОЇ ШКОДИ
	40.	Стаття 42. Загальні засади відшкодування

⸻

Розділ XIV

ФІНАНСОВЕ ЗАБЕЗПЕЧЕННЯ БЕЗПЕКИ
	41.	Стаття 43. Фінансування заходів безпеки

⸻

Розділ XV

ОБЛІК І КОНТРОЛЬ ЯДЕРНИХ МАТЕРІАЛІВ
	42.	Стаття 44. Державна система обліку і контролю

⸻

Розділ XVI

МІЖНАРОДНЕ СПІВРОБІТНИЦТВО УКРАЇНИ У СФЕРІ ВИКОРИСТАННЯ ЯДЕРНОЇ ЕНЕРГІЇ
	43.	Стаття 87. Міжнародні договори України
	44.	Стаття 88. Участь у діяльності міжнародних організацій

⸻

Розділ XVII

ЗАКЛЮЧНІ ПОЛОЖЕННЯ
	45.	Стаття 89. Чинність дозволів, виданих до прийняття цього Закону
	46.	Стаття 90. Сфера застосування цього Закону

⸻

Якщо потрібно, я можу:
	•	деталізувати будь-який розділ до рівня частин і абзаців статей;
	•	адаптувати цю структуру під навчальний курс або контроль знань персоналу;
	•	перетворити структуру на матрицю компетентностей / теми тестування.","Ось ієрархічна структура поданого документа, збережено нумерацію та заголовки, а для безіменних елементів сформульовано узагальнені заголовки:  

---

## ЗАКОН УКРАЇНИ  
### Про використання ядерної енергії та радіаційну безпеку  

#### Вступні положення  
- Відомості про прийняття та введення в дію  
- Перелік змін, внесених законами (з номерами та датами)  
- Відомості про рішення Конституційного Суду  
- Відомості про втрату чинності окремих положень  
- Примітки щодо заміни термінів у тексті закону  

#### Преамбула  
- Закон є основоположним у ядерному законодавстві України  
- Встановлює пріоритет безпеки людини та довкілля  
- Визначає права і обов’язки громадян  
- Регулює діяльність, пов’язану з ядерними установками та джерелами іонізуючого випромінювання  
- Встановлює правові основи міжнародних зобов’язань України  

---

### Розділ І. ЗАГАЛЬНІ ПОЛОЖЕННЯ  

#### Стаття 1. Основні терміни та визначення  

- **Використання ядерної енергії**  
- **Вихідний матеріал**  
- **Джерело іонізуючого випромінювання**  
- **Забезпечення якості**  
- **Закриття**  
- **Захоронення радіоактивних відходів**  
- **Об’єкт, призначений для поводження з радіоактивними відходами**  
- **Перевезення**  
- **Поводження з радіоактивними відходами**  
- **Радіаційна безпека**  
- **Радіаційна аварія (аварія)**  
- **Радіаційний захист**  
- **Радіоактивні відходи**  
- **Радіоактивний матеріал**  
- **Спеціальний розщеплювальний матеріал**  
- **Спеціалізоване підприємство по поводженню з радіоактивними відходами**  
- **Ядерна безпека**  
- **Ядерні установки**  
- **Ядерна підкритична установка**  
- **Ядерний інцидент**  
- **Ядерний матеріал**  
- **Ядерна шкода**  
- **Зона спостереження**  
- **Спеціальна соціальна інфраструктура**  
- **Соціально-економічна компенсація ризику для населення**  
- **Монофункціональні міста-супутники**  
- **Проектна аварія**  
- **Санітарно-захисна зона**  
- **Відпрацьоване ядерне паливо**  
- **Радіоактивна речовина**  

##### Спеціальні визначення для розділу XIII  
- Ядерний матеріал (у значенні Віденської конвенції 1963 року)  
- Ядерна установка (у значенні Віденської конвенції 1963 року)  

---

Таким чином, документ має три основні рівні:  
1. **Заголовок закону та вступні положення** (прийняття, зміни, примітки).  
2. **Преамбула** (основні принципи та призначення закону).  
3. **Розділ І. Загальні положення** → **Стаття 1. Основні терміни та визначення** → перелік термінів та спеціальні визначення для розділу XIII.  

Хочете, щоб я продовжив структурування наступних розділів закону (наприклад, Розділ ІІ, ІІІ тощо) у такому ж форматі, навіть якщо вони ще не наведені у фрагменті?"
"Створи ієрархічну структуру поданого документа. Якщо структурний елемент має нумерацію або аналогічне позначення, то збережи це. Якщо структурний елемент має заголовок, то збережи його. Якщо структурний елемент не має нумерації або аналогічного позначення та не має заголовка, то сформулюй заголовок.",https://scienceatpimee.s3.us-east-1.amazonaws.com/Normative_Document_Structuring_Item_Abridged.pdf,"Закон України ""Про використання ядерної енергії та радіаційну безпеку"", редакція від 01.01.2025
├─Розділ I. Загальні положення
│ ├─Стаття 1. Основні терміни та визначення
│ ├─Стаття 2. Ядерне законодавство
│ ├─Стаття 3. Завдання ядерного законодавства
│ ├─Стаття 4. Основні принципи радіаційного захисту
│ ├─Стаття 5. Основні принципи державної політики у сфері використання ядерної енергії та радіаційного захисту
│ ├─Стаття 6. Державна політика у сфері використання ядерної енергії та радіаційного захисту
│ ├─Стаття 7. Сфера дії цього Закону
│ ├─Стаття 8. Норми та правила з ядерної та радіаційної безпеки
│ └─Стаття 9. Право власності на ядерні установки та джерела іонізуючого випромінювання
├─Розділ II. Права громадян та їх об'єднань у сфері використання ядерної енергії та радіаційної безпеки
│ ├─Стаття 10. Права громадян та їх об'єднань на одержання інформації у сфері використання ядерної енергії та радіаційної безпеки
│ ├─Стаття 11. Права громадян та їх об'єднань на участь у формуванні політики у сфері використання ядерної енергії та радіаційної безпеки
│ ├─Стаття 12. Соціально-економічні умови проживання та праці громадян у місцях розміщення підприємств з видобування і переробки уранових руд, ядерних установок і об'єктів, призначених для поводження з радіоактивними відходами
│ ├─Стаття 12-1. Порядок визначення і сплати збору на соціально-економічну компенсацію ризику населення, яке проживає на території зони спостереження
│ ├─Стаття 12-2. Порядок і умови використання коштів збору на соціально-економічну компенсацію ризику населення, яке проживає на території зони спостереження
│ ├─Стаття 13. Права громадян на відшкодування шкоди, зумовленої негативним впливом іонізуючого випромінювання під час використання ядерної енергії
│ ├─Стаття 14. Права персоналу ядерних установок, джерел іонізуючого випромінювання
│ ├─Стаття 15. Страхування від ризику радіаційного впливу під час використання ядерної енергії
│ └─Стаття 16. Забезпечення радіаційної безпеки пацієнтів і персоналу у разі медичного втручання із застосуванням джерел іонізуючого випромінювання
├─Розділ III. Компетенція органів влади та управління у сфері використання ядерної енергії та радіаційної безпеки
│ ├─Стаття 17. Компетенція Верховної Ради України у сфері використання ядерної енергії та радіаційної безпеки
│ ├─Стаття 18. Компетенція Кабінету Міністрів України у сфері використання ядерної енергії та радіаційної безпеки
│ ├─Стаття 19. Компетенція Автономної Республіки Крим у сфері використання ядерної енергії та радіаційної безпеки
│ ├─Стаття 20. Компетенція місцевих органів виконавчої влади та органів місцевого самоврядування у сфері використання ядерної енергії та радіаційної безпеки
│ └─Стаття 21. Державне управління у сфері використання ядерної енергії та радіаційної безпеки
├─Розділ IV . Державне регулювання безпеки використання ядерної енергії
│ ├─Стаття 22. Державне регулювання безпеки використання ядерної енергії
│ ├─Стаття 23. Орган державного регулювання ядерної та радіаційної безпеки
│ ├─Стаття 24. Компетенція органів державного регулювання ядерної та радіаційної безпеки
│ ├─Стаття 25. Державний нагляд за ядерною та радіаційною безпекою
│ ├─Стаття 26. Дозвільний принцип використання ядерних установок та джерел іонізуючого випромінювання
│ ├─Стаття 27. Види діяльності, на які поширюється дія державного регулювання у сфері використання ядерної енергії
│ ├─Стаття 28. Види дозволів на провадження діяльності у сфері використання ядерної енергії
│ ├─Стаття 29. Умови та порядок надання дозволів у сфері використання ядерної енергії
│ └─Стаття 30. Дія дозволу у разі прийняття нових норм та правил з ядерної та радіаційної безпеки
├─Розділ V. Правовий статус юридичних та фізичних осіб, що здійснюють діяльність у сфері використання ядерної енергії та радіаційної безпеки
│ ├─Стаття 31. Заявник
│ ├─Стаття 32. Ліцензіат
│ ├─Стаття 33. Експлуатуюча організаціяоператор)
│ ├─Стаття 34. Постачальник
│ ├─Стаття 34-1. Експерт з радіаційного захисту
│ ├─Стаття 35. Персонал
│ └─Стаття 36. Обмеження за станом здоров'я для персоналу ядерних установок та джерел іонізуючого випромінювання
├─Розділ VI. Розміщення, будівництво, введення в експлуатацію і зняття з експлуатації ядерних установок та об'єктів, призначених для поводження з радіоактивними відходами, а також закриття сховищ для захоронення
│ ├─Стаття 37. Порядок прийняття рішень щодо розміщення ядерних установок та об'єктів, призначених для поводження з радіоактивними відходами
│ ├─Стаття 38. Прийняття в експлуатацію ядерної установки чи об'єкта, призначеного для поводження з радіоактивними відходами
│ ├─Стаття 39. Зняття з експлуатації і обмеження експлуатаційних характеристик ядерної установки чи об'єкта, призначеного для поводження з радіоактивними відходами, та закриття сховища для захоронення
│ ├─Стаття 40. Державна експертиза ядерної та радіаційної безпеки
│ ├─Стаття 41. Громадська експертиза безпеки ядерних установок та об'єктів, призначених для поводження з радіоактивними відходами
│ ├─Стаття 42. Провадження дозвільної діяльності щодо будівництва ядерних установок та сховищ для захоронення радіоактивних відходів
│ ├─Стаття 43. Ліцензія на експлуатацію ядерної установки чи об'єкта, призначеного для поводження з радіоактивними відходами
│ └─Стаття 44. Відповідальність за необгрунтоване припинення будівництваексплуатації) ядерної установки чи об'єкта, призначеного для поводження з радіоактивними відходами
├─Розділ VII. Особливий режим території у місцях розташування ядерних установок та об'єктів, призначених для поводження з радіоактивними відходами
│ ├─Стаття 45. Встановлення особливого режиму території у місцях розташування ядерних установок та об'єктів, призначених для поводження з радіоактивними відходами
│ ├─Стаття 46. Обмеження прав осіб, що перебувають на території ядерної установки
│ └─Стаття 47. Громадські заходи на території ядерної установки або об'єкта, призначеного для поводження з радіоактивними відходами
├─Розділ VIII. Особливі умови регулювання безпеки суден, космічних та літальних апаратів з ядерними установками або джерелами іонізуючого випромінювання
│ ├─Стаття 48. Особливі умови регулювання безпеки суден та інших плавзасобів з ядерними установками або джерелами іонізуючого випромінювання
│ └─Стаття 49. Особливі умови регулювання безпеки космічних і літальних апаратів з ядерними установками та джерелами іонізуючого випромінювання на борту
├─Розділ IX. Поводження з радіоактивними відходами
│ ├─Стаття 50. Мета радіаційної безпеки при поводженні з радіоактивними відходами
│ ├─Стаття 51. Право власності на радіоактивні відходи
│ ├─Стаття 52. Фінансування поводження з радіоактивними відходами
│ └─Стаття 53. Трансграничне перевезення радіоактивних відходів
├─Розділ X. Перевезення радіоактивних матеріалів
│ ├─Стаття 54. Учасники перевезення радіоактивних матеріалів
│ ├─Стаття 55. Умови видачі дозволу на перевезення радіоактивних матеріалів
│ ├─Стаття 56. Аварійні заходи під час перевезення радіоактивних матеріалів
│ ├─Стаття 57. Забезпечення якості перевезень радіоактивних матеріалів
│ ├─Стаття 58. Спеціальні умови перевезень радіоактивних матеріалів
│ └─Стаття 59. Особливі вимоги щодо міжнародних і транзитних перевезень радіоактивних матеріалів
├─Розділ XI. Фізичний захист ядерних установок, ядерних матеріалів, радіоактивних відходів, інших джерел іонізуючого випромінювання
│ ├─Стаття 60. Цілі фізичного захисту ядерних установок, ядерних матеріалів, радіоактивних відходів, інших джерел іонізуючого випромінювання
│ ├─Стаття 61. Обов'язковість фізичного захисту ядерних установок, ядерних матеріалів, радіоактивних відходів, інших джерел іонізуючого випромінювання
│ ├─Стаття 62. Державне регулювання фізичного захисту ядерних установок, ядерних матеріалів, радіоактивних відходів, інших джерел іонізуючого випромінювання
│ ├─Стаття 63. Відповідальність за порушення порядку визначення, створення та підтримку безперервного функціонування систем фізичного захисту ядерних установок, ядерних матеріалів, об'єктів, призначених для поводження з радіоактивними відходами, інших джерел іонізуючого випромінювання
│ ├─Стаття 64. Допуск осіб до роботи на ядерних установках з ядерними матеріалами і об'єктах, призначених для поводження з радіоактивними відходами, іншими джерелами іонізуючого випромінювання
│ ├─Стаття 65. Обов'язки осіб, щодо яких проводиться спеціальна перевірка
│ └─Стаття 66. Відмова в наданні допуску до роботи або анулювання допуску
├─Розділ XII. Запобігання використанню ядерних матеріалів, обладнання та технологій у воєнних цілях
│ ├─Стаття 67. Державна система гарантій
│ ├─Стаття 68. Державна система обліку та контролю ядерних матеріалів
│ ├─Стаття 69. Державна система експортного контролю ядерних матеріалів, обладнання та технологій
│ ├─Стаття 70. Обмеження щодо міжнародної передачі ядерних матеріалів, обладнання та технологій
│ └─Стаття 71. Передача відповідальності за ядерний матеріал
├─Розділ XIII. Відшкодування ядерної шкоди
│ ├─Стаття 72. Відповідальність оператора за ядерну шкоду
│ ├─Стаття 73. Виникнення відповідальності оператора за ядерну шкоду
│ ├─Стаття 74. Невіддільність ядерної шкоди від неядерної шкоди
│ ├─Стаття 75. Обмеження відповідальності оператора за ядерну шкоду
│ ├─Стаття 76. Строк позову щодо справ про відшкодування ядерної шкоди
│ ├─Стаття 77. Страхування та інше фінансове забезпечення при відшкодуванні ядерної шкоди
│ ├─Стаття 78. Відшкодування ядерної шкоди за рахунок інших джерел страхування або відшкодування
│ ├─Стаття 79. Право регресу оператора
│ └─Стаття 80. Розгляд справ стосовно позовів про відшкодування ядерної шкоди
├─Розділ XIV. Відповідальність за порушення законодавства у сфері використання ядерної енергії та радіаційної безпеки
│ ├─Стаття 81. Відповідальність персоналу та посадових осіб ядерної установки, об'єктів, призначених для поводження з радіоактивними відходами, джерела іонізуючого випромінювання, підприємств, установ, організацій і громадян за порушення законодавства у сфері використання ядерної енергії
│ ├─Стаття 82. Відповідальність підприємств, установ і організацій
│ └─Стаття 83. Відповідальність організацій та осіб, які здійснюють державну експертизу ядерної та радіаційної безпеки
├─Розділ XV. Експорт та імпорт ядерних установок, обладнання, технологій, ядерних матеріалів, джерел іонізуючого випромінювання, спеціальних неядерних матеріалів та послуг у сфері використання ядерної енергії
│ ├─Стаття 84. Загальні принципи здійснення експорту та імпорту ядерних установок, обладнання, технологій, ядерних матеріалів, джерел іонізуючого випромінювання, спеціальних неядерних матеріалів та послуг
│ ├─Стаття 85. Умови здійснення експорту та імпорту ядерних установок, обладнання, технологій, ядерних матеріалів, спеціальних неядерних матеріалів та послуг
│ └─Стаття 86. Умови здійснення експорту та імпорту джерел іонізуючого випромінювання
├─Розділ XVI. Міжнародне співробітництво України у сфері використання ядерної енергії
│ ├─Стаття 87. Міжнародні договори України у сфері використання ядерної енергії
│ └─Стаття 88. Участь у діяльності міжнародних організацій
└─Розділ XVII. Заключні положення
  ├─Стаття 89. Чинність дозволів, виданих до прийняття цього Закону
  └─Стаття 90. Сфера застосування цього Закону","Ось ієрархічна структура Закону України «Про використання ядерної енергії та радіаційну безпеку» відповідно до наданого документа:

ЗАКОН УКРАЇНИ «Про використання ядерної енергії та радіаційну безпеку» 

Преамбула (Визначення статусу та мети Закону) 

---

### Розділ І. 

ЗАГАЛЬНІ ПОЛОЖЕННЯ 

* 
**Стаття 1.** Основні терміни та визначення 


* 
**Стаття 2.** Ядерне законодавство 


* 
**Стаття 3.** Завдання ядерного законодавства 


* 
**Стаття 4.** Основні принципи радіаційного захисту 


* 
**Стаття 5.** Основні принципи державної політики у сфері використання ядерної енергії та радіаційного захисту 


* 
**Стаття 6.** Державна політика у сфері використання ядерної енергії та радіаційного захисту 


* 
**Стаття 7.** Сфера дії цього Закону 


* 
**Стаття 8.** Норми та правила з ядерної та радіаційної безпеки 


* 
**Стаття 9.** Право власності на ядерні установки та джерела іонізуючого випромінювання 



### Розділ ІІ. 

ПРАВА ГРОМАДЯН ТА ЇХ ОБ'ЄДНАНЬ У СФЕРІ ВИКОРИСТАННЯ ЯДЕРНОЇ ЕНЕРГІЇ ТА РАДІАЦІЙНОЇ БЕЗПЕКИ 

* 
**Стаття 10.** Права громадян та їх об'єднань на одержання інформації у сфері використання ядерної енергії та радіаційної безпеки 


* 
**Стаття 11.** Права громадян та їх об'єднань на участь у формуванні політики у сфері використання ядерної енергії та радіаційної безпеки 


* 
**Стаття 12.** Соціально-економічні умови проживання та праці громадян у місцях розміщення підприємств з видобування і переробки уранових руд, ядерних установок і об'єктів, призначених для поводження з радіоактивними відходами 


* 
**Стаття 12^1.** Порядок визначення і сплати збору на соціально-економічну компенсацію ризику населення, яке проживає на території зони спостереження 


* 
**Стаття 12^2.** Порядок і умови використання коштів збору на соціально-економічну компенсацію ризику населення, яке проживає на території зони спостереження 


* 
**Стаття 13.** Права громадян на відшкодування шкоди, зумовленої негативним впливом іонізуючого випромінювання під час використання ядерної енергії 


* 
