Запит,Поданий матеріал,Людина,Google Gemini Fast,OpenAI ChatGPT GPT-5.2,Microsoft Edge Copilot Smart
**Стаття 14.** Права персоналу ядерних установок, джерел іонізуючого випромінювання 


* 
**Стаття 15.** Страхування від ризику радіаційного впливу під час використання ядерної енергії 


* 
**Стаття 16.** Забезпечення радіаційної безпеки пацієнтів і персоналу у разі медичного втручання із застосуванням джерел іонізуючого випромінювання 



### Розділ ІІІ. 

КОМПЕТЕНЦІЯ ОРГАНІВ ВЛАДИ ТА УПРАВЛІННЯ У СФЕРІ ВИКОРИСТАННЯ ЯДЕРНОЇ ЕНЕРГІЇ ТА РАДІАЦІЙНОЇ БЕЗПЕКИ 

* 
**Стаття 17.** Компетенція Верховної Ради України у сфері використання ядерної енергії та радіаційної безпеки 


* 
**Стаття 18.** Компетенція Кабінету Міністрів України у сфері використання ядерної енергії та радіаційної безпеки 


* 
**Стаття 19.** Компетенція Автономної Республіки Крим у сфері використання ядерної енергії та радіаційної безпеки 


* 
**Стаття 20.** Компетенція місцевих органів виконавчої влади та органів місцевого самоврядування у сфері використання ядерної енергії та радіаційної безпеки 


* 
**Стаття 21.** Державне управління у сфері використання ядерної енергії та радіаційної безпеки 



### Розділ IV. 

ДЕРЖАВНЕ РЕГУЛЮВАННЯ БЕЗПЕКИ ВИКОРИСТАННЯ ЯДЕРНОЇ ЕНЕРГІЇ 

* 
**Стаття 22.** Державне регулювання безпеки використання ядерної енергії 


* 
**Стаття 23.** Орган державного регулювання ядерної та радіаційної безпеки 


* 
**Стаття 24.** Компетенція органів державного регулювання ядерної та радіаційної безпеки 


* 
**Стаття 25.** Державний нагляд за ядерною та радіаційною безпекою 


* 
**Стаття 26.** Дозвільний принцип використання ядерних установок та джерел іонізуючого випромінювання 


* 
**Стаття 27.** Види діяльності, на які поширюється дія державного регулювання у сфері використання ядерної енергії 


* 
**Стаття 28.** Види дозволів на провадження діяльності у сфері використання ядерної енергії 


* 
**Стаття 29.** Умови та порядок надання дозволів у сфері використання ядерної енергії 


* 
**Стаття 30.** Дія дозволу у разі прийняття нових норм та правил з ядерної та радіаційної безпеки 



Розділ V. ПРАВОВИЙ СТАТУС ЮРИДИЧНИХ ТА ФІЗИЧНИХ ОСІБ, ЩО ЗДІЙСНЮЮТЬ ДІЯЛЬНІСТЬ У СФЕРІ ВИКОРИСТАННЯ ЯДЕРНОЇ ЕНЕРГІЇ ТА РАДІАЦІЙНОЇ БЕЗПЕКИ 

* 
**Стаття 31.** Заявник 


* 
**Стаття 32.** Ліцензіат 


* 
**Стаття 33.** Експлуатуюча організація (оператор) 


* 
**Стаття 34.** Постачальник 


* 
**Стаття 34^1.** Експерт з радіаційного захисту 


* 
**Стаття 35.** Персонал 


* 
**Стаття 36.** Обмеження за станом здоров'я для персоналу ядерних установок та джерел іонізуючого випромінювання 



### Розділ VI. 

РОЗМІЩЕННЯ, БУДІВНИЦТВО, ВВЕДЕННЯ В ЕКСПЛУАТАЦІЮ І ЗНЯТТЯ З ЕКСПЛУАТАЦІЇ ЯДЕРНИХ УСТАНОВОК ТА ОБ'ЄКТІВ, ПРИЗНАЧЕНИХ ДЛЯ ПОВОДЖЕННЯ З РАДІОАКТИВНИМИ ВІДХОДАМИ, А ТАКОЖ ЗАКРИТТЯ СХОВИЩ ДЛЯ ЗАХОРОНЕННЯ 

* 
**Стаття 37.** Порядок прийняття рішень щодо розміщення ядерних установок та об'єктів, призначених для поводження з радіоактивними відходами 


* 
**Стаття 38.** Прийняття в експлуатацію ядерної установки чи об'єкта, призначеного для поводження з радіоактивними відходами 


* 
**Стаття 39.** Зняття з експлуатації і обмеження експлуатаційних характеристик ядерної установки чи об'єкта, призначеного для поводження з радіоактивними відходами та закриття сховища для захоронення 


* 
**Стаття 40.** Державна експертиза ядерної та радіаційної безпеки 


* 
**Стаття 41.** Громадська експертиза безпеки ядерних установок та об'єктів, призначених для поводження з радіоактивними відходами 


* 
**Стаття 42.** Провадження дозвільної діяльності щодо будівництва ядерних установок та сховищ для захоронення радіоактивних відходів 


* 
**Стаття 43.** Ліцензія на експлуатацію ядерної установки чи об'єкта, призначеного для поводження з радіоактивними відходами 


* 
**Стаття 44.** Відповідальність за необгрунтоване припинення будівництва (експлуатації) ядерної установки чи об'єкта, призначеного для поводження з радіоактивними відходами 



### Розділ VII. 

ОСОБЛИВИЙ РЕЖИМ ТЕРИТОРІЇ У МІСЦЯХ РОЗТАШУВАННЯ ЯДЕРНИХ УСТАНОВОК ТА ОБ'ЄКТІВ, ПРИЗНАЧЕНИХ ДЛЯ ПОВОДЖЕННЯ З РАДІОАКТИВНИМИ ВІДХОДАМИ 

* 
**Стаття 45.** Встановлення особливого режиму території у місцях розташування ядерних установок та об'єктів, призначених для поводження з радіоактивними відходами 


* 
**Стаття 46.** Обмеження прав осіб, що перебувають на території ядерної установки 


* 
**Стаття 47.** Громадські заходи на території ядерної установки або об'єкта, призначеного для поводження з радіоактивними відходами 



### Розділ VIII. 

ОСОБЛИВІ УМОВИ РЕГУЛЮВАННЯ БЕЗПЕКИ СУДЕН, КОСМІЧНИХ ТА ЛІТАЛЬНИХ АПАРАТІВ З ЯДЕРНИМИ УСТАНОВКАМИ АБО ДЖЕРЕЛАМИ ІОНІЗУЮЧОГО ВИПРОМІНЮВАННЯ 

* 
**Стаття 48.** Особливі умови регулювання безпеки суден та інших плавзасобів з ядерними установками або джерелами іонізуючого випромінювання 


* 
**Стаття 49.** Особливі умови регулювання безпеки космічних і літальних апаратів з ядерними установками та джерелами іонізуючого випромінювання на борту 



### Розділ ІХ. 

ПОВОДЖЕННЯ З РАДІОАКТИВНИМИ ВІДХОДАМИ 

* 
**Стаття 50.** Мета радіаційної безпеки при поводженні з радіоактивними відходами 


* 
**Стаття 51.** Право власності на радіоактивні відходи 


* 
**Стаття 52.** Фінансування поводження з радіоактивними відходами 


* 
**Стаття 53.** Трансграничне перевезення радіоактивних відходів 



### Розділ Х. 

ПЕРЕВЕЗЕННЯ РАДІОАКТИВНИХ МАТЕРІАЛІВ 

* 
**Стаття 54.** Учасники перевезення радіоактивних матеріалів 


* 
**Стаття 55.** Умови видачі дозволу на перевезення радіоактивних матеріалів 


* 
**Стаття 56.** Аварійні заходи під час перевезення радіоактивних матеріалів 


* 
**Стаття 57.** Забезпечення якості перевезень радіоактивних матеріалів 


* 
**Стаття 58.** Спеціальні умови перевезень радіоактивних матеріалів 


* 
**Стаття 59.** Особливі вимоги щодо міжнародних і транзитних перевезень радіоактивних матеріалів 



### Розділ XI. 

ФІЗИЧНИЙ ЗАХИСТ ЯДЕРНИХ УСТАНОВОК, ЯДЕРНИХ МАТЕРІАЛІВ, РАДІОАКТИВНИХ ВІДХОДІВ, ІНШИХ ДЖЕРЕЛ ІОНІЗУЮЧОГО ВИПРОМІНЮВАННЯ 

* 
**Стаття 60.** Цілі фізичного захисту ядерних установок, ядерних матеріалів, радіоактивних відходів, інших джерел іонізуючого випромінювання 


* 
**Стаття 61.** Обов'язковість фізичного захисту ядерних установок, ядерних матеріалів, радіоактивних відходів, інших джерел іонізуючого випромінювання 


* 
**Стаття 62.** Державне регулювання фізичного захисту ядерних установок, ядерних матеріалів, радіоактивних відходів, інших джерел іонізуючого випромінювання 


* 
**Стаття 63.** Відповідальність за порушення порядку визначення, створення та підтримку безперервного функціонування систем фізичного захисту ядерних установок, ядерних матеріалів, об'єктів, призначених для поводження з радіоактивними відходами, інших джерел іонізуючого випромінювання 


* 
**Стаття 64.** Допуск осіб до роботи на ядерних установках з ядерними матеріалами і об'єктах, призначених для поводження з радіоактивними відходами, іншими джерелами іонізуючого випромінювання 


* 
**Стаття 65.** Обов'язки осіб, щодо яких проводиться спеціальна перевірка 


* 
**Стаття 66.** Відмова в наданні допуску до роботи або анулювання допуску 



### Розділ XII. 

ЗАПОБІГАННЯ ВИКОРИСТАННЮ ЯДЕРНИХ МАТЕРІАЛІВ, ОБЛАДНАННЯ ТА ТЕХНОЛОГІЙ У ВОЄННИХ ЦІЛЯХ 

* 
**Стаття 67.** Державна система гарантій 


* 
**Стаття 68.** Державна система обліку та контролю ядерних матеріалів 


* 
**Стаття 69.** Державна система експортного контролю ядерних матеріалів, обладнання та технологій 


* 
**Стаття 70.** Обмеження щодо міжнародної передачі ядерних матеріалів, обладнання та технологій 


* 
**Стаття 71.** Передача відповідальності за ядерний матеріал 



### Розділ XIII. 

ВІДШКОДУВАННЯ ЯДЕРНОЇ ШКОДИ 

* 
**Стаття 72.** Відповідальність оператора за ядерну шкоду 


* 
**Стаття 73.** Виникнення відповідальності оператора за ядерну шкоду 


* 
**Стаття 74.** Невіддільність ядерної шкоди від неядерної шкоди 


* 
**Стаття 75.** Обмеження відповідальності оператора за ядерну шкоду 


* 
**Стаття 76.** Строк позову щодо справ про відшкодування ядерної шкоди 


* 
**Стаття 77.** Страхування та інше фінансове забезпечення при відшкодуванні ядерної шкоди 


* 
**Стаття 78.** Відшкодування ядерної шкоди за рахунок інших джерел страхування або відшкодування 


* 
**Стаття 79.** Право регресу оператора 


* 
**Стаття 80.** Розгляд справ стосовно позовів про відшкодування ядерної шкоди 



### Розділ XIV. 

ВІДПОВІДАЛЬНІСТЬ ЗА ПОРУШЕННЯ ЗАКОНОДАВСТВА У СФЕРІ ВИКОРИСТАННЯ ЯДЕРНОЇ ЕНЕРГІЇ ТА РАДІАЦІЙНОЇ БЕЗПЕКИ 

* 
**Стаття 81.** Відповідальність персоналу та посадових осіб ядерної установки, об'єктів, призначених для поводження з радіоактивними відходами, джерела іонізуючого випромінювання, підприємств, установ, організацій і громадян за порушення законодавства у сфері використання ядерної енергії 


* 
**Стаття 82.** Відповідальність підприємств, установ і організацій 


* 
**Стаття 83.** Відповідальність організацій та осіб, які здійснюють державну експертизу ядерної та радіаційної безпеки 



### Розділ XV. 

ЕКСПОРТ ТА ІМПОРТ ЯДЕРНИХ УСТАНОВОК, ОБЛАДНАННЯ, ТЕХНОЛОГІЙ, ЯДЕРНИХ МАТЕРІАЛІВ, ДЖЕРЕЛ ІОНІЗУЮЧОГО ВИПРОМІНЮВАННЯ, СПЕЦІАЛЬНИХ НЕЯДЕРНИХ МАТЕРІАЛІВ ТА ПОСЛУГ У СФЕРІ ВИКОРИСТАННЯ ЯДЕРНОЇ ЕНЕРГІЇ 

* 
**Стаття 84.** Загальні принципи здійснення експорту та імпорту ядерних установок, обладнання, технологій, ядерних матеріалів, джерел іонізуючого випромінювання, спеціальних неядерних матеріалів та послуг 


* 
**Стаття 85.** Умови здійснення експорту та імпорту ядерних установок, обладнання, технологій, ядерних матеріалів, спеціальних неядерних матеріалів та послуг 


* 
**Стаття 86.** Умови здійснення експорту та імпорту джерел іонізуючого випромінювання 



### Розділ XVI. 

МІЖНАРОДНЕ СПІВРОБІТНИЦТВО УКРАЇНИ У СФЕРІ ВИКОРИСТАННЯ ЯДЕРНОЇ ЕНЕРГІЇ 

* 
**Стаття 87.** Міжнародні договори України у сфері використання ядерної енергії 


* 
**Стаття 88.** Участь у діяльності міжнародних організацій 



### Розділ XVII. 

ЗАКЛЮЧНІ ПОЛОЖЕННЯ 

* 
**Стаття 89.** Чинність дозволів, виданих до прийняття цього Закону 


* 
**Стаття 90.** Сфера застосування цього Закону 



---

**Підпис та реквізити:** Президент України Л. Кучма, м. Київ, 8 лютого 1995 року, № 39/95-ВР 

Чи бажаєте ви, щоб я детальніше розписав зміст будь-якої конкретної статті з цього переліку?","Нижче подано ієрархічну структуру документа «Закон України “Про використання ядерної енергії та радіаційну безпеку” зі збереженням нумерації та офіційних заголовків. Там, де структурний елемент логічно присутній, але не має власного заголовка, заголовок сформульовано узагальнювально.

⸻

Закон України

Про використання ядерної енергії та радіаційну безпеку

Преамбула

Загальні цілі та предмет правового регулювання Закону
(визначення пріоритету безпеки, прав і обов’язків громадян, регулювання діяльності та міжнародних зобов’язань)

⸻

Розділ I. ЗАГАЛЬНІ ПОЛОЖЕННЯ
	1.	Стаття 1. Основні терміни та визначення
	•	Визначення базових понять у сфері ядерної енергії та радіаційної безпеки
	2.	Стаття 2. Ядерне законодавство
	•	Система нормативно-правових актів
	3.	Стаття 3. Завдання ядерного законодавства
	4.	Стаття 4. Основні принципи радіаційного захисту
	5.	Стаття 5. Основні принципи державної політики у сфері використання ядерної енергії та радіаційного захисту
	6.	Стаття 6. Державна політика у сфері використання ядерної енергії та радіаційного захисту
	7.	Стаття 7. Сфера дії цього Закону
	8.	Стаття 8. Норми та правила з ядерної та радіаційної безпеки
	9.	Стаття 9. Право власності на ядерні установки та джерела іонізуючого випромінювання

⸻

Розділ II. ПРАВА ГРОМАДЯН ТА ЇХ ОБ’ЄДНАНЬ У СФЕРІ ВИКОРИСТАННЯ ЯДЕРНОЇ ЕНЕРГІЇ ТА РАДІАЦІЙНОЇ БЕЗПЕКИ
	10.	Стаття 10. Право на інформацію
	11.	Стаття 11. Право на участь у формуванні державної політики
	12.	Стаття 12. Соціально-економічні умови проживання та праці населення
12-1. Порядок визначення і сплати збору на соціально-економічну компенсацію ризику
12-2. Порядок і умови використання коштів збору
	13.	Стаття 13. Право на відшкодування шкоди
	14.	Стаття 14. Права персоналу ядерних установок і джерел випромінювання
	15.	Стаття 15. Страхування від ризику радіаційного впливу
	16.	Стаття 16. Радіаційна безпека у медичних втручаннях

⸻

Розділ III. КОМПЕТЕНЦІЯ ОРГАНІВ ВЛАДИ ТА УПРАВЛІННЯ
	17.	Стаття 17. Компетенція Верховної Ради України
	18.	Стаття 18. Компетенція Кабінету Міністрів України
	19.	Стаття 19. Компетенція Автономної Республіки Крим
	20.	Стаття 20. Компетенція місцевих органів влади та самоврядування
	21.	Стаття 21. Державне управління у сфері використання ядерної енергії

⸻

Розділ IV. ДЕРЖАВНЕ РЕГУЛЮВАННЯ БЕЗПЕКИ
	22.	Стаття 22. Державне регулювання безпеки використання ядерної енергії
	23.	Стаття 23. Орган державного регулювання
	24.	Стаття 24. Компетенція органів державного регулювання
	25.	Стаття 25. Державний нагляд
	26.	Стаття 26. Дозвільний принцип діяльності
	27.	Стаття 27. Види діяльності, що підлягають регулюванню
	28.	Стаття 28. Види дозволів
	29.	Стаття 29. Умови та порядок надання дозволів
	30.	Стаття 30. Чинність дозволів при зміні норм і правил

⸻

Розділ V. ПРАВОВИЙ СТАТУС СУБ’ЄКТІВ ДІЯЛЬНОСТІ
	31.	Стаття 31. Заявник
	32.	Стаття 32. Ліцензіат
	33.	Стаття 33. Експлуатуюча організація (оператор)
	34.	Стаття 34. Постачальник
34-1. Експерт з радіаційного захисту
	35.	Стаття 35. Персонал
	36.	Стаття 36. Обмеження за станом здоров’я персоналу

⸻

Розділ VI. РОЗМІЩЕННЯ, БУДІВНИЦТВО ТА ЕКСПЛУАТАЦІЯ ЯДЕРНИХ ОБ’ЄКТІВ
	37.	Стаття 37. Рішення щодо розміщення об’єктів
	38.	Стаття 38. Введення в експлуатацію
	39.	Стаття 39. Зняття з експлуатації та закриття сховищ
	40.	Стаття 40. Державна експертиза безпеки
	41.	Стаття 41. Громадська експертиза
	42.	Стаття 42. Дозвільна діяльність щодо будівництва
	43.	Стаття 43. Ліцензія на експлуатацію
	44.	Стаття 44. Відповідальність за необґрунтоване припинення будівництва або експлуатації

⸻

Розділ VII. ОСОБЛИВИЙ РЕЖИМ ТЕРИТОРІЙ
	45.	Стаття 45. Встановлення особливого режиму територій
	46.	Стаття 46. Обмеження прав осіб на території ядерних установок
	47.	Стаття 47. Проведення громадських заходів

⸻

Розділ VIII. ОСОБЛИВІ УМОВИ ДЛЯ СУДЕН, КОСМІЧНИХ ТА ЛІТАЛЬНИХ АПАРАТІВ
	48.	Стаття 48. Безпека суден і плавзасобів
	49.	Стаття 49. Безпека космічних і літальних апаратів

⸻

Розділ IX. ПОВОДЖЕННЯ З РАДІОАКТИВНИМИ ВІДХОДАМИ
	50.	Стаття 50. Мета радіаційної безпеки
	51.	Стаття 51. Право власності на радіоактивні відходи
	52.	Стаття 52. Фінансування поводження з відходами
	53.	Стаття 53. Трансграничне перевезення радіоактивних відходів

⸻

Розділ X. ПЕРЕВЕЗЕННЯ РАДІОАКТИВНИХ МАТЕРІАЛІВ
	54.	Стаття 54. Учасники перевезення
	55.	Стаття 55. Умови видачі дозволів
	56.	Стаття 56. Аварійні заходи
	57.	Стаття 57. Забезпечення якості перевезень
	58.	Стаття 58. Спеціальні умови перевезень
	59.	Стаття 59. Міжнародні та транзитні перевезення

⸻

Розділ XI. ФІЗИЧНИЙ ЗАХИСТ
	60.	Стаття 60. Цілі фізичного захисту
	61.	Стаття 61. Обов’язковість фізичного захисту
	62.	Стаття 62. Державне регулювання фізичного захисту
	63.	Стаття 63. Відповідальність за порушення вимог фізичного захисту
	64.	Стаття 64. Допуск осіб до роботи
	65.	Стаття 65. Обов’язки осіб, що проходять спеціальну перевірку
	66.	Стаття 66. Відмова або анулювання допуску

⸻

Розділ XII. ЗАПОБІГАННЯ ВИКОРИСТАННЮ У ВОЄННИХ ЦІЛЯХ
	67.	Стаття 67. Державна система гарантій
	68.	Стаття 68. Облік і контроль ядерних матеріалів
	69.	Стаття 69. Державна система експортного контролю
	70.	Стаття 70. Обмеження міжнародної передачі
	71.	Стаття 71. Передача відповідальності за ядерний матеріал

⸻

Розділ XIII. ВІДШКОДУВАННЯ ЯДЕРНОЇ ШКОДИ
	72.	Стаття 72. Відповідальність оператора
	73.	Стаття 73. Виникнення відповідальності
	74.	Стаття 74. Співвідношення ядерної та неядерної шкоди
	75.	Стаття 75. Обмеження відповідальності
	76.	Стаття 76. Строки позовної давності
	77.	Стаття 77. Страхування та фінансове забезпечення
	78.	Стаття 78. Інші джерела відшкодування
	79.	Стаття 79. Право регресу оператора
	80.	Стаття 80. Розгляд судових справ

⸻

Розділ XIV. ВІДПОВІДАЛЬНІСТЬ ЗА ПОРУШЕННЯ ЗАКОНОДАВСТВА
	81.	Стаття 81. Відповідальність персоналу та посадових осіб
	82.	Стаття 82. Відповідальність підприємств і організацій
	83.	Стаття 83. Відповідальність суб’єктів експертизи

⸻

Розділ XV. ЕКСПОРТ ТА ІМПОРТ
	84.	Стаття 84. Загальні принципи експорту та імпорту
	85.	Стаття 85. Умови експорту та імпорту
	86.	Стаття 86. Експорт та імпорт джерел іонізуючого випромінювання

⸻

Розділ XVI. МІЖНАРОДНЕ СПІВРОБІТНИЦТВО
	87.	Стаття 87. Міжнародні договори України
	88.	Стаття 88. Участь у міжнародних організаціях

⸻

Розділ XVII. ЗАКЛЮЧНІ ПОЛОЖЕННЯ
	89.	Стаття 89. Чинність дозволів, виданих до прийняття Закону
	90.	Стаття 90. Сфера застосування Закону

⸻

Якщо потрібно, я можу:
	•	перетворити цю структуру на зміст для навчального курсу;
	•	згрупувати статті у навчальні модулі;
	•	або адаптувати структуру для тестового контролю знань персоналу.","Ось ієрархічна структура поданого документа у вигляді дерева. Я зберіг усі наявні нумерації та заголовки, а для безіменних елементів сформулював узагальнені заголовки:

---

# ЗАКОН УКРАЇНИ  
## Про використання ядерної енергії та радіаційну безпеку  

### Розділ I. Загальні положення  
- Стаття 1. Основні терміни та визначення  
- Стаття 2. Ядерне законодавство  
- Стаття 3. Завдання ядерного законодавства  
- Стаття 4. Основні принципи радіаційного захисту  
- Стаття 5. Основні принципи державної політики у сфері використання ядерної енергії та радіаційного захисту  
- Стаття 6. Державна політика у сфері використання ядерної енергії та радіаційного захисту  
- Стаття 7. Сфера дії цього Закону  
- Стаття 8. Норми та правила з ядерної та радіаційної безпеки  
- Стаття 9. Право власності на ядерні установки та джерела іонізуючого випромінювання  

### Розділ II. Права громадян та їх об'єднань у сфері використання ядерної енергії та радіаційної безпеки  
- Стаття 10. Права громадян та їх об'єднань на одержання інформації  
- Стаття 11. Права громадян та їх об'єднань на участь у формуванні політики  
- Стаття 12. Соціально-економічні умови проживання та праці громадян  
- Стаття 121. Порядок визначення і сплати збору на соціально-економічну компенсацію ризику  
- Стаття 12 (друга). Порядок і умови використання коштів збору  
- Стаття 13. Права громадян на відшкодування шкоди  
- Стаття 14. Права персоналу ядерних установок  
- Стаття 15. Страхування від ризику радіаційного впливу  
- Стаття 16. Забезпечення радіаційної безпеки пацієнтів і персоналу у разі медичного втручання  

### Розділ III. Компетенція органів влади та управління  
- Стаття 17. Компетенція Верховної Ради України  
- Стаття 18. Компетенція Кабінету Міністрів України  
- Стаття 19. Компетенція Автономної Республіки Крим  
- Стаття 20. Компетенція місцевих органів виконавчої влади та органів місцевого самоврядування  
- Стаття 21. Державне управління у сфері використання ядерної енергії та радіаційної безпеки  

### Розділ IV. Державне регулювання безпеки використання ядерної енергії  
- Стаття 22. Державне регулювання безпеки використання ядерної енергії  
- Стаття 23. Орган державного регулювання ядерної та радіаційної безпеки  
- Стаття 24. Компетенція органів державного регулювання  
- Стаття 25. Державний нагляд за ядерною та радіаційною безпекою  
- Стаття 26. Дозвільний принцип використання ядерних установок та джерел іонізуючого випромінювання  
- Стаття 27. Види діяльності, на які поширюється дія державного регулювання  
- Стаття 28. Види дозволів на провадження діяльності  
- Стаття 29. Умови та порядок надання дозволів  
- Стаття 30. Дія дозволу у разі прийняття нових норм  

### Розділ V. Правовий статус юридичних та фізичних осіб  
- Стаття 31. Заявник  
- Стаття 32. Ліцензіат  
- Стаття 33. Експлуатаюча організація (оператор)  
- Стаття 34. Постачальник  
- Стаття 341. Експерт з радіаційного захисту  
- Стаття 35. Персонал  
- Стаття 36. Обмеження за станом здоров'я для персоналу  

### Розділ VI. Розміщення, будівництво, введення в експлуатацію і зняття з експлуатації  
- Стаття 37. Порядок прийняття рішень щодо розміщення  
- Стаття 38. Прийняття в експлуатацію  
- Стаття 39. Зняття з експлуатації і закриття сховищ  
- Стаття 40. Державна експертиза ядерної та радіаційної безпеки  
- Стаття 41. Громадська експертиза безпеки  
- Стаття 42. Провадження дозвільної діяльності щодо будівництва  
- Стаття 43. Ліцензія на експлуатацію  
- Стаття 44. Відповідальність за необґрунтоване припинення будівництва  

### Розділ VII. Особливий режим території  
- Стаття 45. Встановлення особливого режиму території  
- Стаття 46. Обмеження прав осіб на території ядерної установки  
- Стаття 47. Громадські заходи на території ядерної установки  

### Розділ VIII. Особливі умови регулювання безпеки суден, космічних та літальних апаратів  
- Стаття 48. Особливі умови регулювання безпеки суден та інших плавзасобів  

---

Ця структура відображає ієрархію: **Закон → Розділи → Статті**.  
Хочете, щоб я перетворив її у **схему-дерево (графічне представлення)** для наочності?"